"PersonName","BadgeId","City","BuildingName","EntryDateTime","ExitDateTime"
"Jane Doe","BDG-1001","Paris","EU Innovation Paris","2026-03-20 08:31:00","2026-03-20 17:20:00"
"Bob Johnson","BDG-1004","Tokyo","APAC Engineering Tokyo","2026-03-20 07:37:00",""
"Evan Miller","BDG-1008","Amsterdam","Global HQ Amsterdam","2026-03-20 10:26:00","2026-03-20 17:13:00"
"Julia Novak","BDG-1011","Singapore","APAC Hub Singapore","2026-03-20 07:23:00",""
"George Adams","BDG-1007","Paris","EU Innovation Paris","2026-03-20 09:28:00","2026-03-20 15:38:00"
"Charlie Brown","BDG-1002","Rio de Janeiro","LatAm Office Rio","2026-03-20 09:01:00",""
"Charlie Brown","BDG-1002","New York","US Headquarters NYC","2026-03-23 10:40:00",""
"Julia Novak","BDG-1011","New York","US Headquarters NYC","2026-03-23 08:34:00","2026-03-23 18:32:00"
"Jane Doe","BDG-1001","Singapore","APAC Hub Singapore","2026-03-23 07:48:00","2026-03-23 17:31:00"
"Alice Smith","BDG-1003","New York","US Headquarters NYC","2026-03-23 09:59:00","2026-03-23 19:15:00"
"Ian Wright","BDG-1010","Paris","EU Innovation Paris","2026-03-23 07:41:00","2026-03-23 15:27:00"
"Evan Miller","BDG-1008","Rio de Janeiro","LatAm Office Rio","2026-03-23 10:18:00","2026-03-23 19:27:00"
"Hannah Lee","BDG-1009","London","EMEA Office London","2026-03-24 10:38:00","2026-03-24 19:38:00"
"Fiona Clark","BDG-1006","Singapore","APAC Hub Singapore","2026-03-24 10:41:00",""
"Evan Miller","BDG-1008","Rio de Janeiro","LatAm Office Rio","2026-03-24 10:08:00","2026-03-24 20:33:00"
"John Doe","BDG-1000","Johannesburg","Africa South Office","2026-03-24 07:04:00",""
"Julia Novak","BDG-1011","Paris","EU Innovation Paris","2026-03-24 09:07:00","2026-03-24 19:51:00"
"Charlie Brown","BDG-1002","Johannesburg","Africa South Office","2026-03-24 07:00:00",""
"Bob Johnson","BDG-1004","Nairobi","Africa Regional Hub","2026-03-25 09:46:00","2026-03-25 18:46:00"
"Julia Novak","BDG-1011","Rio de Janeiro","LatAm Office Rio","2026-03-25 09:57:00","2026-03-25 19:23:00"
"George Adams","BDG-1007","Sydney","ANZ Regional Office","2026-03-25 08:11:00",""
"Diana Prince","BDG-1005","Paris","EU Innovation Paris","2026-03-25 07:05:00","2026-03-25 17:24:00"
"Charlie Brown","BDG-1002","Nairobi","Africa Regional Hub","2026-03-25 09:08:00",""
"Ian Wright","BDG-1010","Paris","EU Innovation Paris","2026-03-25 08:13:00","2026-03-25 14:53:00"
"Diana Prince","BDG-1005","Johannesburg","Africa South Office","2026-03-26 10:06:00",""
"George Adams","BDG-1007","Rio de Janeiro","LatAm Office Rio","2026-03-26 09:33:00","2026-03-26 17:19:00"
"Alice Smith","BDG-1003","Tokyo","APAC Engineering Tokyo","2026-03-26 07:05:00","2026-03-26 14:32:00"
"Hannah Lee","BDG-1009","Singapore","APAC Hub Singapore","2026-03-26 10:01:00","2026-03-26 16:41:00"
"Julia Novak","BDG-1011","Nairobi","Africa Regional Hub","2026-03-26 08:34:00","2026-03-26 18:56:00"
"John Doe","BDG-1000","Johannesburg","Africa South Office","2026-03-26 09:02:00",""
"George Adams","BDG-1007","London","EMEA Office London","2026-03-27 08:44:00",""
"Fiona Clark","BDG-1006","London","EMEA Office London","2026-03-27 10:00:00","2026-03-27 16:45:00"
"John Doe","BDG-1000","Tokyo","APAC Engineering Tokyo","2026-03-27 08:44:00",""
"Hannah Lee","BDG-1009","Nairobi","Africa Regional Hub","2026-03-27 08:13:00",""
"Evan Miller","BDG-1008","Sydney","ANZ Regional Office","2026-03-27 09:57:00","2026-03-27 17:22:00"
"Ian Wright","BDG-1010","Amsterdam","Global HQ Amsterdam","2026-03-27 08:33:00","2026-03-27 16:20:00"
"Evan Miller","BDG-1008","Paris","EU Innovation Paris","2026-03-30 08:18:00","2026-03-30 17:16:00"
"Charlie Brown","BDG-1002","Rio de Janeiro","LatAm Office Rio","2026-03-30 07:06:00","2026-03-30 13:52:00"
"Alice Smith","BDG-1003","London","EMEA Office London","2026-03-30 10:56:00","2026-03-30 20:37:00"
"Hannah Lee","BDG-1009","Paris","EU Innovation Paris","2026-03-30 08:00:00","2026-03-30 17:28:00"
"Julia Novak","BDG-1011","Johannesburg","Africa South Office","2026-03-30 08:13:00",""
"Diana Prince","BDG-1005","Amsterdam","Global HQ Amsterdam","2026-03-30 09:37:00","2026-03-30 16:52:00"
"Charlie Brown","BDG-1002","Nairobi","Africa Regional Hub","2026-03-17 10:27:00",""
"Julia Novak","BDG-1011","Tokyo","APAC Engineering Tokyo","2026-03-17 07:59:00","2026-03-17 18:57:00"
"Alice Smith","BDG-1003","London","EMEA Office London","2026-03-17 07:43:00","2026-03-17 17:22:00"
"Ian Wright","BDG-1010","Paris","EU Innovation Paris","2026-03-17 07:09:00","2026-03-17 14:21:00"
"Bob Johnson","BDG-1004","Singapore","APAC Hub Singapore","2026-03-17 09:44:00","2026-03-17 17:08:00"
"John Doe","BDG-1000","New York","US Headquarters NYC","2026-03-17 10:00:00",""
"Ian Wright","BDG-1010","Sydney","ANZ Regional Office","2026-03-18 08:51:00","2026-03-18 16:46:00"
"Fiona Clark","BDG-1006","Sydney","ANZ Regional Office","2026-03-18 10:32:00","2026-03-18 20:25:00"
"Jane Doe","BDG-1001","Sydney","ANZ Regional Office","2026-03-18 08:34:00","2026-03-18 17:20:00"
"John Doe","BDG-1000","Amsterdam","Global HQ Amsterdam","2026-03-18 09:31:00",""
"Diana Prince","BDG-1005","Johannesburg","Africa South Office","2026-03-18 09:28:00","2026-03-18 16:52:00"
"Hannah Lee","BDG-1009","Rio de Janeiro","LatAm Office Rio","2026-03-18 09:38:00","2026-03-18 15:50:00"
"Fiona Clark","BDG-1006","Amsterdam","Global HQ Amsterdam","2026-03-19 09:13:00","2026-03-19 19:30:00"
"John Doe","BDG-1000","Paris","EU Innovation Paris","2026-03-19 09:13:00",""
"Ian Wright","BDG-1010","Rio de Janeiro","LatAm Office Rio","2026-03-19 08:55:00","2026-03-19 17:57:00"
"Hannah Lee","BDG-1009","Amsterdam","Global HQ Amsterdam","2026-03-19 10:19:00","2026-03-19 18:00:00"
"Bob Johnson","BDG-1004","London","EMEA Office London","2026-03-19 10:39:00","2026-03-19 20:10:00"
"Jane Doe","BDG-1001","London","EMEA Office London","2026-03-19 07:43:00","2026-03-19 13:48:00"
"Evan Miller","BDG-1008","New York","US Headquarters NYC","2026-03-20 10:29:00","2026-03-20 16:53:00"
"Fiona Clark","BDG-1006","Tokyo","APAC Engineering Tokyo","2026-03-20 08:54:00",""
"Bob Johnson","BDG-1004","New York","US Headquarters NYC","2026-03-20 07:24:00","2026-03-20 15:03:00"
"Jane Doe","BDG-1001","London","EMEA Office London","2026-03-20 10:40:00","2026-03-20 21:34:00"
"Diana Prince","BDG-1005","New York","US Headquarters NYC","2026-03-20 07:04:00","2026-03-20 14:27:00"
"Charlie Brown","BDG-1002","Singapore","APAC Hub Singapore","2026-03-20 08:59:00",""
"Diana Prince","BDG-1005","Tokyo","APAC Engineering Tokyo","2026-03-23 08:01:00","2026-03-23 18:42:00"
"George Adams","BDG-1007","Johannesburg","Africa South Office","2026-03-23 08:06:00",""
"Charlie Brown","BDG-1002","Paris","EU Innovation Paris","2026-03-23 07:57:00",""
"Hannah Lee","BDG-1009","London","EMEA Office London","2026-03-23 07:17:00","2026-03-23 16:31:00"
"Bob Johnson","BDG-1004","Johannesburg","Africa South Office","2026-03-23 08:30:00","2026-03-23 17:15:00"
"Alice Smith","BDG-1003","Nairobi","Africa Regional Hub","2026-03-23 09:48:00","2026-03-23 19:39:00"
"Charlie Brown","BDG-1002","Nairobi","Africa Regional Hub","2026-03-24 10:23:00",""
"George Adams","BDG-1007","Johannesburg","Africa South Office","2026-03-24 09:10:00",""
"Evan Miller","BDG-1008","Paris","EU Innovation Paris","2026-03-24 09:22:00","2026-03-24 18:03:00"
"Ian Wright","BDG-1010","Rio de Janeiro","LatAm Office Rio","2026-03-24 08:34:00","2026-03-24 19:33:00"
"Julia Novak","BDG-1011","Amsterdam","Global HQ Amsterdam","2026-03-24 07:20:00","2026-03-24 14:01:00"
"Jane Doe","BDG-1001","Paris","EU Innovation Paris","2026-03-24 10:08:00","2026-03-24 16:53:00"
"Alice Smith","BDG-1003","Singapore","APAC Hub Singapore","2026-03-25 08:38:00","2026-03-25 15:48:00"
"Bob Johnson","BDG-1004","Singapore","APAC Hub Singapore","2026-03-25 08:50:00","2026-03-25 17:53:00"
"Jane Doe","BDG-1001","Amsterdam","Global HQ Amsterdam","2026-03-25 07:58:00","2026-03-25 18:12:00"
"Diana Prince","BDG-1005","London","EMEA Office London","2026-03-25 10:08:00","2026-03-25 18:28:00"
"Charlie Brown","BDG-1002","Nairobi","Africa Regional Hub","2026-03-25 10:06:00",""
"Fiona Clark","BDG-1006","London","EMEA Office London","2026-03-25 08:53:00","2026-03-25 15:32:00"
"Jane Doe","BDG-1001","Rio de Janeiro","LatAm Office Rio","2026-03-26 08:29:00",""
"Ian Wright","BDG-1010","Tokyo","APAC Engineering Tokyo","2026-03-26 10:42:00","2026-03-26 20:03:00"
"Alice Smith","BDG-1003","Rio de Janeiro","LatAm Office Rio","2026-03-26 09:22:00","2026-03-26 18:06:00"
"Diana Prince","BDG-1005","Sydney","ANZ Regional Office","2026-03-26 08:09:00","2026-03-26 14:49:00"
"Julia Novak","BDG-1011","Singapore","APAC Hub Singapore","2026-03-26 09:05:00","2026-03-26 18:27:00"
"Bob Johnson","BDG-1004","Paris","EU Innovation Paris","2026-03-26 10:09:00",""
"Bob Johnson","BDG-1004","Johannesburg","Africa South Office","2026-03-27 10:25:00","2026-03-27 19:42:00"
"Charlie Brown","BDG-1002","London","EMEA Office London","2026-03-27 09:42:00",""
"Julia Novak","BDG-1011","Amsterdam","Global HQ Amsterdam","2026-03-27 08:18:00","2026-03-27 16:37:00"
"Diana Prince","BDG-1005","Amsterdam","Global HQ Amsterdam","2026-03-27 09:46:00","2026-03-27 17:46:00"
"Ian Wright","BDG-1010","Nairobi","Africa Regional Hub","2026-03-27 08:30:00","2026-03-27 17:02:00"
"George Adams","BDG-1007","Nairobi","Africa Regional Hub","2026-03-27 07:01:00","2026-03-27 14:20:00"
"Ian Wright","BDG-1010","Johannesburg","Africa South Office","2026-03-30 07:48:00","2026-03-30 14:23:00"
"Charlie Brown","BDG-1002","Nairobi","Africa Regional Hub","2026-03-30 09:33:00",""
"Evan Miller","BDG-1008","Singapore","APAC Hub Singapore","2026-03-30 09:56:00","2026-03-30 18:16:00"
"Bob Johnson","BDG-1004","Sydney","ANZ Regional Office","2026-03-30 07:31:00","2026-03-30 15:39:00"
"Julia Novak","BDG-1011","Tokyo","APAC Engineering Tokyo","2026-03-30 08:57:00","2026-03-30 19:54:00"
"Alice Smith","BDG-1003","New York","US Headquarters NYC","2026-03-30 08:29:00",""
"Diana Prince","BDG-1005","Nairobi","Africa Regional Hub","2026-03-17 10:04:00",""
"Evan Miller","BDG-1008","New York","US Headquarters NYC","2026-03-17 09:13:00","2026-03-17 17:42:00"
"Bob Johnson","BDG-1004","New York","US Headquarters NYC","2026-03-17 10:49:00","2026-03-17 19:57:00"
"Julia Novak","BDG-1011","Johannesburg","Africa South Office","2026-03-17 07:05:00","2026-03-17 16:55:00"
"George Adams","BDG-1007","Amsterdam","Global HQ Amsterdam","2026-03-17 09:06:00",""
"Charlie Brown","BDG-1002","Tokyo","APAC Engineering Tokyo","2026-03-17 10:12:00","2026-03-17 19:25:00"
"Alice Smith","BDG-1003","New York","US Headquarters NYC","2026-03-18 09:57:00","2026-03-18 16:12:00"
"John Doe","BDG-1000","London","EMEA Office London","2026-03-18 08:57:00",""
"Evan Miller","BDG-1008","Amsterdam","Global HQ Amsterdam","2026-03-18 09:56:00","2026-03-18 19:48:00"
"Ian Wright","BDG-1010","Paris","EU Innovation Paris","2026-03-18 09:07:00","2026-03-18 16:57:00"
"Diana Prince","BDG-1005","Sydney","ANZ Regional Office","2026-03-18 08:55:00","2026-03-18 15:46:00"
"Julia Novak","BDG-1011","Paris","EU Innovation Paris","2026-03-18 08:40:00","2026-03-18 17:20:00"
"Alice Smith","BDG-1003","Tokyo","APAC Engineering Tokyo","2026-03-19 09:53:00","2026-03-19 17:12:00"
"Jane Doe","BDG-1001","Tokyo","APAC Engineering Tokyo","2026-03-19 09:05:00","2026-03-19 17:12:00"
"Diana Prince","BDG-1005","Tokyo","APAC Engineering Tokyo","2026-03-19 10:29:00","2026-03-19 20:22:00"
"Evan Miller","BDG-1008","London","EMEA Office London","2026-03-19 07:36:00","2026-03-19 14:45:00"
"Charlie Brown","BDG-1002","Sydney","ANZ Regional Office","2026-03-19 10:42:00",""
"Bob Johnson","BDG-1004","Rio de Janeiro","LatAm Office Rio","2026-03-19 10:03:00","2026-03-19 20:27:00"
"Fiona Clark","BDG-1006","Paris","EU Innovation Paris","2026-03-20 07:40:00",""
"Alice Smith","BDG-1003","London","EMEA Office London","2026-03-20 08:17:00","2026-03-20 15:06:00"
"John Doe","BDG-1000","Sydney","ANZ Regional Office","2026-03-20 10:37:00",""
"Bob Johnson","BDG-1004","Tokyo","APAC Engineering Tokyo","2026-03-20 07:36:00",""
"Ian Wright","BDG-1010","Paris","EU Innovation Paris","2026-03-20 10:05:00","2026-03-20 20:38:00"
"Diana Prince","BDG-1005","New York","US Headquarters NYC","2026-03-20 08:55:00","2026-03-20 19:09:00"
"Jane Doe","BDG-1001","New York","US Headquarters NYC","2026-03-23 10:59:00","2026-03-23 19:11:00"
"Fiona Clark","BDG-1006","Singapore","APAC Hub Singapore","2026-03-23 10:55:00",""
"Diana Prince","BDG-1005","Johannesburg","Africa South Office","2026-03-23 09:34:00","2026-03-23 19:50:00"
"Hannah Lee","BDG-1009","Amsterdam","Global HQ Amsterdam","2026-03-23 09:54:00","2026-03-23 16:40:00"
"Ian Wright","BDG-1010","Johannesburg","Africa South Office","2026-03-23 08:07:00","2026-03-23 18:05:00"
"George Adams","BDG-1007","Sydney","ANZ Regional Office","2026-03-23 10:04:00",""
"Jane Doe","BDG-1001","Tokyo","APAC Engineering Tokyo","2026-03-24 10:53:00","2026-03-24 20:11:00"
"Alice Smith","BDG-1003","Johannesburg","Africa South Office","2026-03-24 10:12:00","2026-03-24 17:01:00"
"Julia Novak","BDG-1011","Sydney","ANZ Regional Office","2026-03-24 10:19:00","2026-03-24 19:42:00"
"John Doe","BDG-1000","Tokyo","APAC Engineering Tokyo","2026-03-24 08:08:00",""
"Diana Prince","BDG-1005","Paris","EU Innovation Paris","2026-03-24 10:59:00","2026-03-24 18:35:00"
"Ian Wright","BDG-1010","Johannesburg","Africa South Office","2026-03-24 10:39:00","2026-03-24 16:46:00"
"Charlie Brown","BDG-1002","Singapore","APAC Hub Singapore","2026-03-25 07:26:00",""
"Ian Wright","BDG-1010","London","EMEA Office London","2026-03-25 10:35:00","2026-03-25 20:41:00"
"Alice Smith","BDG-1003","Sydney","ANZ Regional Office","2026-03-25 10:05:00","2026-03-25 18:15:00"
"Fiona Clark","BDG-1006","Nairobi","Africa Regional Hub","2026-03-25 07:34:00",""
"Hannah Lee","BDG-1009","Johannesburg","Africa South Office","2026-03-25 10:23:00","2026-03-25 20:47:00"
"Bob Johnson","BDG-1004","Tokyo","APAC Engineering Tokyo","2026-03-25 09:30:00","2026-03-25 17:14:00"
"Fiona Clark","BDG-1006","Singapore","APAC Hub Singapore","2026-03-26 09:42:00",""
"Jane Doe","BDG-1001","Paris","EU Innovation Paris","2026-03-26 08:28:00","2026-03-26 15:19:00"
"Julia Novak","BDG-1011","London","EMEA Office London","2026-03-26 07:53:00",""
"Diana Prince","BDG-1005","Johannesburg","Africa South Office","2026-03-26 08:16:00",""
"John Doe","BDG-1000","New York","US Headquarters NYC","2026-03-26 09:34:00",""
"Evan Miller","BDG-1008","Nairobi","Africa Regional Hub","2026-03-26 08:15:00","2026-03-26 14:40:00"
"Diana Prince","BDG-1005","Sydney","ANZ Regional Office","2026-03-27 10:18:00","2026-03-27 18:12:00"
"Hannah Lee","BDG-1009","Nairobi","Africa Regional Hub","2026-03-27 07:05:00","2026-03-27 15:33:00"
"Bob Johnson","BDG-1004","Amsterdam","Global HQ Amsterdam","2026-03-27 09:14:00","2026-03-27 17:13:00"
"Julia Novak","BDG-1011","Amsterdam","Global HQ Amsterdam","2026-03-27 07:02:00","2026-03-27 14:20:00"
"John Doe","BDG-1000","Amsterdam","Global HQ Amsterdam","2026-03-27 10:57:00",""
"George Adams","BDG-1007","Amsterdam","Global HQ Amsterdam","2026-03-27 10:20:00",""
"Ian Wright","BDG-1010","Rio de Janeiro","LatAm Office Rio","2026-03-30 09:58:00","2026-03-30 16:20:00"
"Evan Miller","BDG-1008","Nairobi","Africa Regional Hub","2026-03-30 09:54:00","2026-03-30 16:15:00"
"Jane Doe","BDG-1001","Amsterdam","Global HQ Amsterdam","2026-03-30 10:12:00","2026-03-30 17:18:00"
"Charlie Brown","BDG-1002","Rio de Janeiro","LatAm Office Rio","2026-03-30 10:06:00",""
"Julia Novak","BDG-1011","Tokyo","APAC Engineering Tokyo","2026-03-30 10:36:00","2026-03-30 16:49:00"
"Bob Johnson","BDG-1004","Rio de Janeiro","LatAm Office Rio","2026-03-30 10:56:00",""
"John Doe","BDG-1000","London","EMEA Office London","2026-03-17 07:10:00",""
"Julia Novak","BDG-1011","Nairobi","Africa Regional Hub","2026-03-17 10:45:00",""
"Jane Doe","BDG-1001","Singapore","APAC Hub Singapore","2026-03-17 10:13:00","2026-03-17 17:49:00"
"Diana Prince","BDG-1005","Sydney","ANZ Regional Office","2026-03-17 07:22:00","2026-03-17 17:03:00"
"Charlie Brown","BDG-1002","Tokyo","APAC Engineering Tokyo","2026-03-17 10:24:00","2026-03-17 20:09:00"
"Hannah Lee","BDG-1009","Rio de Janeiro","LatAm Office Rio","2026-03-17 10:57:00","2026-03-17 20:23:00"
"Ian Wright","BDG-1010","Amsterdam","Global HQ Amsterdam","2026-03-18 10:13:00","2026-03-18 21:00:00"
"Evan Miller","BDG-1008","New York","US Headquarters NYC","2026-03-18 10:41:00","2026-03-18 21:22:00"
"George Adams","BDG-1007","Paris","EU Innovation Paris","2026-03-18 09:24:00",""
"Bob Johnson","BDG-1004","Sydney","ANZ Regional Office","2026-03-18 08:50:00","2026-03-18 14:51:00"
"Diana Prince","BDG-1005","Amsterdam","Global HQ Amsterdam","2026-03-18 07:21:00","2026-03-18 17:34:00"
"Julia Novak","BDG-1011","London","EMEA Office London","2026-03-18 10:47:00","2026-03-18 21:39:00"
"Hannah Lee","BDG-1009","Johannesburg","Africa South Office","2026-03-19 10:19:00","2026-03-19 17:43:00"
"Fiona Clark","BDG-1006","Nairobi","Africa Regional Hub","2026-03-19 07:54:00","2026-03-19 14:17:00"
"Julia Novak","BDG-1011","London","EMEA Office London","2026-03-19 09:53:00",""
"Alice Smith","BDG-1003","Tokyo","APAC Engineering Tokyo","2026-03-19 07:28:00","2026-03-19 14:45:00"
"John Doe","BDG-1000","Singapore","APAC Hub Singapore","2026-03-19 07:00:00","2026-03-19 16:11:00"
"Diana Prince","BDG-1005","London","EMEA Office London","2026-03-19 08:01:00","2026-03-19 17:09:00"
"Evan Miller","BDG-1008","Tokyo","APAC Engineering Tokyo","2026-03-20 08:46:00","2026-03-20 18:50:00"
"Julia Novak","BDG-1011","Johannesburg","Africa South Office","2026-03-20 09:51:00","2026-03-20 17:40:00"
"Ian Wright","BDG-1010","London","EMEA Office London","2026-03-20 07:16:00","2026-03-20 18:15:00"
"Alice Smith","BDG-1003","Amsterdam","Global HQ Amsterdam","2026-03-20 09:46:00","2026-03-20 16:12:00"
"Fiona Clark","BDG-1006","Rio de Janeiro","LatAm Office Rio","2026-03-20 10:40:00",""
"Hannah Lee","BDG-1009","Johannesburg","Africa South Office","2026-03-20 09:16:00","2026-03-20 20:02:00"
"Bob Johnson","BDG-1004","Paris","EU Innovation Paris","2026-03-23 09:41:00",""
"Diana Prince","BDG-1005","Tokyo","APAC Engineering Tokyo","2026-03-23 10:19:00","2026-03-23 17:41:00"
"Alice Smith","BDG-1003","Tokyo","APAC Engineering Tokyo","2026-03-23 08:15:00","2026-03-23 18:12:00"
"Evan Miller","BDG-1008","Johannesburg","Africa South Office","2026-03-23 10:13:00","2026-03-23 17:49:00"
"Charlie Brown","BDG-1002","Paris","EU Innovation Paris","2026-03-23 10:29:00",""
"Ian Wright","BDG-1010","Singapore","APAC Hub Singapore","2026-03-23 08:01:00","2026-03-23 17:31:00"
"Julia Novak","BDG-1011","Rio de Janeiro","LatAm Office Rio","2026-03-24 09:55:00","2026-03-24 20:07:00"
"Alice Smith","BDG-1003","Tokyo","APAC Engineering Tokyo","2026-03-24 07:48:00","2026-03-24 17:10:00"
"Evan Miller","BDG-1008","Singapore","APAC Hub Singapore","2026-03-24 10:43:00","2026-03-24 19:13:00"
"Ian Wright","BDG-1010","Rio de Janeiro","LatAm Office Rio","2026-03-24 07:08:00","2026-03-24 17:04:00"
"George Adams","BDG-1007","Johannesburg","Africa South Office","2026-03-24 09:14:00",""
"Fiona Clark","BDG-1006","Rio de Janeiro","LatAm Office Rio","2026-03-24 07:28:00","2026-03-24 16:27:00"
"John Doe","BDG-1000","Johannesburg","Africa South Office","2026-03-25 07:23:00",""
"George Adams","BDG-1007","Singapore","APAC Hub Singapore","2026-03-25 09:34:00","2026-03-25 19:22:00"
"Fiona Clark","BDG-1006","Paris","EU Innovation Paris","2026-03-25 08:50:00",""
