"PersonName","BadgeId","City","BuildingName","EntryDateTime","ExitDateTime"
"Hannah Lee","BDG-1009","Singapore","APAC Hub Singapore","2026-03-25 08:01:00",""
"Evan Miller","BDG-1008","London","EMEA Office London","2026-03-25 09:11:00","2026-03-25 15:50:00"
"Diana Prince","BDG-1005","Paris","EU Innovation Paris","2026-03-25 10:19:00","2026-03-25 20:17:00"
"Alice Smith","BDG-1003","Amsterdam","Global HQ Amsterdam","2026-03-26 07:32:00",""
"George Adams","BDG-1007","Johannesburg","Africa South Office","2026-03-26 07:40:00","2026-03-26 16:11:00"
"Jane Doe","BDG-1001","Nairobi","Africa Regional Hub","2026-03-26 07:13:00","2026-03-26 13:40:00"
"Bob Johnson","BDG-1004","Paris","EU Innovation Paris","2026-03-26 10:55:00","2026-03-26 18:41:00"
"Ian Wright","BDG-1010","Rio de Janeiro","LatAm Office Rio","2026-03-26 08:49:00","2026-03-26 17:33:00"
"Evan Miller","BDG-1008","Paris","EU Innovation Paris","2026-03-26 08:27:00","2026-03-26 18:41:00"
"Julia Novak","BDG-1011","London","EMEA Office London","2026-03-27 08:42:00","2026-03-27 18:32:00"
"George Adams","BDG-1007","London","EMEA Office London","2026-03-27 08:06:00","2026-03-27 17:18:00"
"Evan Miller","BDG-1008","New York","US Headquarters NYC","2026-03-27 08:46:00","2026-03-27 15:40:00"
"Alice Smith","BDG-1003","Rio de Janeiro","LatAm Office Rio","2026-03-27 08:27:00","2026-03-27 18:12:00"
"John Doe","BDG-1000","London","EMEA Office London","2026-03-27 10:49:00","2026-03-27 19:17:00"
"Bob Johnson","BDG-1004","Sydney","ANZ Regional Office","2026-03-27 10:56:00","2026-03-27 17:42:00"
"Evan Miller","BDG-1008","Amsterdam","Global HQ Amsterdam","2026-03-30 08:03:00","2026-03-30 17:22:00"
"Diana Prince","BDG-1005","Johannesburg","Africa South Office","2026-03-30 10:24:00","2026-03-30 17:53:00"
"Julia Novak","BDG-1011","Amsterdam","Global HQ Amsterdam","2026-03-30 07:25:00","2026-03-30 15:15:00"
"John Doe","BDG-1000","Rio de Janeiro","LatAm Office Rio","2026-03-30 07:52:00",""
"Alice Smith","BDG-1003","London","EMEA Office London","2026-03-30 08:56:00","2026-03-30 15:09:00"
"Bob Johnson","BDG-1004","New York","US Headquarters NYC","2026-03-30 08:47:00","2026-03-30 17:47:00"
"George Adams","BDG-1007","Rio de Janeiro","LatAm Office Rio","2026-03-17 07:34:00",""
"Hannah Lee","BDG-1009","Singapore","APAC Hub Singapore","2026-03-17 08:33:00","2026-03-17 18:36:00"
"Jane Doe","BDG-1001","Paris","EU Innovation Paris","2026-03-17 07:49:00","2026-03-17 15:01:00"
"Diana Prince","BDG-1005","Tokyo","APAC Engineering Tokyo","2026-03-17 09:44:00","2026-03-17 17:07:00"
"Bob Johnson","BDG-1004","New York","US Headquarters NYC","2026-03-17 08:01:00","2026-03-17 17:34:00"
"Charlie Brown","BDG-1002","Nairobi","Africa Regional Hub","2026-03-17 07:37:00",""
"Evan Miller","BDG-1008","Rio de Janeiro","LatAm Office Rio","2026-03-18 07:19:00",""
"John Doe","BDG-1000","Singapore","APAC Hub Singapore","2026-03-18 08:20:00",""
"Hannah Lee","BDG-1009","New York","US Headquarters NYC","2026-03-18 10:01:00",""
"Bob Johnson","BDG-1004","New York","US Headquarters NYC","2026-03-18 09:32:00","2026-03-18 18:40:00"
"Fiona Clark","BDG-1006","Sydney","ANZ Regional Office","2026-03-18 09:08:00",""
"Jane Doe","BDG-1001","Sydney","ANZ Regional Office","2026-03-18 08:15:00","2026-03-18 16:18:00"
"Charlie Brown","BDG-1002","Johannesburg","Africa South Office","2026-03-19 07:15:00","2026-03-19 16:37:00"
"George Adams","BDG-1007","Sydney","ANZ Regional Office","2026-03-19 09:38:00","2026-03-19 17:34:00"
"John Doe","BDG-1000","London","EMEA Office London","2026-03-19 08:35:00","2026-03-19 16:04:00"
"Jane Doe","BDG-1001","Johannesburg","Africa South Office","2026-03-19 10:34:00","2026-03-19 20:12:00"
"Hannah Lee","BDG-1009","Rio de Janeiro","LatAm Office Rio","2026-03-19 10:24:00","2026-03-19 20:55:00"
"Alice Smith","BDG-1003","London","EMEA Office London","2026-03-19 09:39:00","2026-03-19 15:57:00"
"Fiona Clark","BDG-1006","Nairobi","Africa Regional Hub","2026-03-20 09:10:00","2026-03-20 18:03:00"
"Jane Doe","BDG-1001","Johannesburg","Africa South Office","2026-03-20 09:54:00","2026-03-20 20:31:00"
"Julia Novak","BDG-1011","Paris","EU Innovation Paris","2026-03-20 09:25:00",""
"Hannah Lee","BDG-1009","Singapore","APAC Hub Singapore","2026-03-20 07:32:00","2026-03-20 16:35:00"
"George Adams","BDG-1007","Singapore","APAC Hub Singapore","2026-03-20 09:45:00","2026-03-20 18:38:00"
"Ian Wright","BDG-1010","Amsterdam","Global HQ Amsterdam","2026-03-20 08:45:00","2026-03-20 15:51:00"
"Fiona Clark","BDG-1006","London","EMEA Office London","2026-03-23 07:45:00",""
"George Adams","BDG-1007","Singapore","APAC Hub Singapore","2026-03-23 08:52:00",""
"Julia Novak","BDG-1011","Rio de Janeiro","LatAm Office Rio","2026-03-23 07:54:00","2026-03-23 16:16:00"
"Diana Prince","BDG-1005","Johannesburg","Africa South Office","2026-03-23 07:40:00","2026-03-23 14:03:00"
"Ian Wright","BDG-1010","Singapore","APAC Hub Singapore","2026-03-23 08:00:00","2026-03-23 15:43:00"
"John Doe","BDG-1000","London","EMEA Office London","2026-03-23 09:11:00",""
"Bob Johnson","BDG-1004","Paris","EU Innovation Paris","2026-03-24 07:19:00","2026-03-24 17:20:00"
"Evan Miller","BDG-1008","Singapore","APAC Hub Singapore","2026-03-24 07:39:00","2026-03-24 17:22:00"
"George Adams","BDG-1007","Amsterdam","Global HQ Amsterdam","2026-03-24 07:20:00","2026-03-24 15:42:00"
"Julia Novak","BDG-1011","London","EMEA Office London","2026-03-24 10:13:00",""
"Charlie Brown","BDG-1002","London","EMEA Office London","2026-03-24 09:57:00",""
"Ian Wright","BDG-1010","Sydney","ANZ Regional Office","2026-03-24 10:04:00","2026-03-24 16:54:00"
"George Adams","BDG-1007","London","EMEA Office London","2026-03-25 07:43:00",""
"Jane Doe","BDG-1001","Sydney","ANZ Regional Office","2026-03-25 07:03:00","2026-03-25 14:54:00"
"Ian Wright","BDG-1010","Singapore","APAC Hub Singapore","2026-03-25 10:23:00","2026-03-25 18:13:00"
"John Doe","BDG-1000","Rio de Janeiro","LatAm Office Rio","2026-03-25 10:25:00",""
"Diana Prince","BDG-1005","New York","US Headquarters NYC","2026-03-25 07:43:00","2026-03-25 17:46:00"
"Bob Johnson","BDG-1004","Singapore","APAC Hub Singapore","2026-03-25 09:41:00","2026-03-25 16:21:00"
"George Adams","BDG-1007","Johannesburg","Africa South Office","2026-03-26 07:21:00",""
"Hannah Lee","BDG-1009","Tokyo","APAC Engineering Tokyo","2026-03-26 07:52:00","2026-03-26 17:44:00"
"Jane Doe","BDG-1001","New York","US Headquarters NYC","2026-03-26 07:16:00","2026-03-26 17:54:00"
"Charlie Brown","BDG-1002","Nairobi","Africa Regional Hub","2026-03-26 10:10:00",""
"John Doe","BDG-1000","Johannesburg","Africa South Office","2026-03-26 10:28:00",""
"Diana Prince","BDG-1005","New York","US Headquarters NYC","2026-03-26 08:47:00","2026-03-26 18:06:00"
"George Adams","BDG-1007","Nairobi","Africa Regional Hub","2026-03-27 10:06:00","2026-03-27 17:48:00"
"Diana Prince","BDG-1005","Paris","EU Innovation Paris","2026-03-27 08:02:00","2026-03-27 14:14:00"
"Jane Doe","BDG-1001","London","EMEA Office London","2026-03-27 08:30:00","2026-03-27 17:51:00"
"Bob Johnson","BDG-1004","Singapore","APAC Hub Singapore","2026-03-27 09:18:00","2026-03-27 16:53:00"
"Evan Miller","BDG-1008","Paris","EU Innovation Paris","2026-03-27 09:27:00","2026-03-27 16:55:00"
"John Doe","BDG-1000","New York","US Headquarters NYC","2026-03-27 08:26:00","2026-03-27 14:58:00"
"Jane Doe","BDG-1001","Johannesburg","Africa South Office","2026-03-30 07:45:00","2026-03-30 13:58:00"
"Evan Miller","BDG-1008","Sydney","ANZ Regional Office","2026-03-30 08:13:00","2026-03-30 16:02:00"
"Diana Prince","BDG-1005","Johannesburg","Africa South Office","2026-03-30 09:12:00","2026-03-30 18:33:00"
"Charlie Brown","BDG-1002","London","EMEA Office London","2026-03-30 07:18:00","2026-03-30 14:18:00"
"John Doe","BDG-1000","New York","US Headquarters NYC","2026-03-30 07:54:00","2026-03-30 14:58:00"
"Fiona Clark","BDG-1006","Rio de Janeiro","LatAm Office Rio","2026-03-30 08:16:00","2026-03-30 19:09:00"
"Hannah Lee","BDG-1009","Sydney","ANZ Regional Office","2026-03-17 10:30:00","2026-03-17 20:49:00"
"Fiona Clark","BDG-1006","Nairobi","Africa Regional Hub","2026-03-17 10:16:00",""
"George Adams","BDG-1007","Singapore","APAC Hub Singapore","2026-03-17 07:14:00","2026-03-17 15:48:00"
"Diana Prince","BDG-1005","Paris","EU Innovation Paris","2026-03-17 07:00:00","2026-03-17 13:11:00"
"Alice Smith","BDG-1003","New York","US Headquarters NYC","2026-03-17 08:51:00","2026-03-17 19:28:00"
"Evan Miller","BDG-1008","Johannesburg","Africa South Office","2026-03-17 07:50:00",""
"Evan Miller","BDG-1008","Amsterdam","Global HQ Amsterdam","2026-03-18 08:18:00","2026-03-18 14:23:00"
"Bob Johnson","BDG-1004","Amsterdam","Global HQ Amsterdam","2026-03-18 08:42:00","2026-03-18 18:15:00"
"Ian Wright","BDG-1010","Amsterdam","Global HQ Amsterdam","2026-03-18 07:32:00","2026-03-18 13:40:00"
"Diana Prince","BDG-1005","Amsterdam","Global HQ Amsterdam","2026-03-18 08:09:00","2026-03-18 17:49:00"
"Fiona Clark","BDG-1006","Tokyo","APAC Engineering Tokyo","2026-03-18 07:50:00","2026-03-18 14:05:00"
"George Adams","BDG-1007","New York","US Headquarters NYC","2026-03-18 08:32:00","2026-03-18 16:45:00"
"Diana Prince","BDG-1005","Tokyo","APAC Engineering Tokyo","2026-03-19 07:08:00","2026-03-19 15:20:00"
"George Adams","BDG-1007","Singapore","APAC Hub Singapore","2026-03-19 07:58:00","2026-03-19 16:06:00"
"Bob Johnson","BDG-1004","Sydney","ANZ Regional Office","2026-03-19 08:43:00","2026-03-19 17:43:00"
"Jane Doe","BDG-1001","Tokyo","APAC Engineering Tokyo","2026-03-19 08:18:00","2026-03-19 16:27:00"
"Julia Novak","BDG-1011","New York","US Headquarters NYC","2026-03-19 09:43:00","2026-03-19 16:01:00"
"Fiona Clark","BDG-1006","London","EMEA Office London","2026-03-19 10:42:00","2026-03-19 17:35:00"
"Ian Wright","BDG-1010","Johannesburg","Africa South Office","2026-03-20 10:14:00","2026-03-20 18:07:00"
"Fiona Clark","BDG-1006","Amsterdam","Global HQ Amsterdam","2026-03-20 07:53:00",""
"Alice Smith","BDG-1003","Nairobi","Africa Regional Hub","2026-03-20 10:19:00","2026-03-20 19:23:00"
"Julia Novak","BDG-1011","Singapore","APAC Hub Singapore","2026-03-20 08:14:00","2026-03-20 15:31:00"
"Hannah Lee","BDG-1009","Johannesburg","Africa South Office","2026-03-20 09:50:00","2026-03-20 20:41:00"
"Charlie Brown","BDG-1002","Johannesburg","Africa South Office","2026-03-20 09:28:00",""
"Ian Wright","BDG-1010","Tokyo","APAC Engineering Tokyo","2026-03-23 07:30:00","2026-03-23 13:41:00"
"Julia Novak","BDG-1011","Rio de Janeiro","LatAm Office Rio","2026-03-23 08:00:00","2026-03-23 15:37:00"
"Jane Doe","BDG-1001","Sydney","ANZ Regional Office","2026-03-23 08:54:00","2026-03-23 18:04:00"
"John Doe","BDG-1000","Singapore","APAC Hub Singapore","2026-03-23 08:51:00",""
"Bob Johnson","BDG-1004","Nairobi","Africa Regional Hub","2026-03-23 08:25:00",""
"Hannah Lee","BDG-1009","New York","US Headquarters NYC","2026-03-23 10:43:00","2026-03-23 17:40:00"
"Julia Novak","BDG-1011","London","EMEA Office London","2026-03-24 08:09:00","2026-03-24 17:52:00"
"Bob Johnson","BDG-1004","Sydney","ANZ Regional Office","2026-03-24 08:20:00","2026-03-24 18:36:00"
"Hannah Lee","BDG-1009","New York","US Headquarters NYC","2026-03-24 08:22:00","2026-03-24 17:02:00"
"John Doe","BDG-1000","Tokyo","APAC Engineering Tokyo","2026-03-24 10:50:00",""
"Jane Doe","BDG-1001","Amsterdam","Global HQ Amsterdam","2026-03-24 07:56:00","2026-03-24 16:00:00"
"Evan Miller","BDG-1008","Sydney","ANZ Regional Office","2026-03-24 09:00:00","2026-03-24 16:51:00"
"Evan Miller","BDG-1008","Amsterdam","Global HQ Amsterdam","2026-03-25 09:13:00","2026-03-25 15:58:00"
"Charlie Brown","BDG-1002","Sydney","ANZ Regional Office","2026-03-25 10:53:00",""
"Diana Prince","BDG-1005","Nairobi","Africa Regional Hub","2026-03-25 09:48:00","2026-03-25 19:12:00"
"Alice Smith","BDG-1003","London","EMEA Office London","2026-03-25 10:40:00","2026-03-25 18:50:00"
"Julia Novak","BDG-1011","Nairobi","Africa Regional Hub","2026-03-25 07:40:00","2026-03-25 15:32:00"
"Bob Johnson","BDG-1004","Rio de Janeiro","LatAm Office Rio","2026-03-25 08:16:00","2026-03-25 17:11:00"
"Diana Prince","BDG-1005","Johannesburg","Africa South Office","2026-03-26 10:46:00","2026-03-26 17:35:00"
"Julia Novak","BDG-1011","Paris","EU Innovation Paris","2026-03-26 10:49:00","2026-03-26 18:43:00"
"Hannah Lee","BDG-1009","New York","US Headquarters NYC","2026-03-26 07:42:00","2026-03-26 14:37:00"
"Bob Johnson","BDG-1004","London","EMEA Office London","2026-03-26 09:01:00",""
"Alice Smith","BDG-1003","Tokyo","APAC Engineering Tokyo","2026-03-26 10:00:00","2026-03-26 16:37:00"
"John Doe","BDG-1000","Paris","EU Innovation Paris","2026-03-26 08:22:00",""
"Fiona Clark","BDG-1006","Tokyo","APAC Engineering Tokyo","2026-03-27 09:21:00",""
"Hannah Lee","BDG-1009","Tokyo","APAC Engineering Tokyo","2026-03-27 09:36:00","2026-03-27 15:38:00"
"Julia Novak","BDG-1011","Paris","EU Innovation Paris","2026-03-27 08:15:00","2026-03-27 17:02:00"
"Evan Miller","BDG-1008","Amsterdam","Global HQ Amsterdam","2026-03-27 10:46:00","2026-03-27 21:19:00"
"George Adams","BDG-1007","London","EMEA Office London","2026-03-27 07:54:00",""
"John Doe","BDG-1000","Singapore","APAC Hub Singapore","2026-03-27 08:42:00",""
"Evan Miller","BDG-1008","Nairobi","Africa Regional Hub","2026-03-30 10:07:00","2026-03-30 16:57:00"
"Julia Novak","BDG-1011","London","EMEA Office London","2026-03-30 10:59:00","2026-03-30 20:20:00"
"Alice Smith","BDG-1003","Paris","EU Innovation Paris","2026-03-30 08:50:00","2026-03-30 16:37:00"
"Ian Wright","BDG-1010","London","EMEA Office London","2026-03-30 07:04:00","2026-03-30 17:56:00"
"Jane Doe","BDG-1001","Paris","EU Innovation Paris","2026-03-30 10:54:00","2026-03-30 16:59:00"
"Fiona Clark","BDG-1006","Johannesburg","Africa South Office","2026-03-30 07:30:00",""
"Fiona Clark","BDG-1006","Sydney","ANZ Regional Office","2026-03-17 08:50:00",""
"Alice Smith","BDG-1003","Amsterdam","Global HQ Amsterdam","2026-03-17 09:25:00","2026-03-17 18:10:00"
"John Doe","BDG-1000","Tokyo","APAC Engineering Tokyo","2026-03-17 10:46:00",""
"Bob Johnson","BDG-1004","London","EMEA Office London","2026-03-17 09:07:00","2026-03-17 15:57:00"
"Diana Prince","BDG-1005","Nairobi","Africa Regional Hub","2026-03-17 09:15:00",""
"Evan Miller","BDG-1008","London","EMEA Office London","2026-03-17 09:16:00","2026-03-17 17:15:00"
"John Doe","BDG-1000","London","EMEA Office London","2026-03-18 07:06:00",""
"Evan Miller","BDG-1008","Nairobi","Africa Regional Hub","2026-03-18 10:24:00","2026-03-18 21:14:00"
"Jane Doe","BDG-1001","New York","US Headquarters NYC","2026-03-18 10:31:00",""
"Ian Wright","BDG-1010","London","EMEA Office London","2026-03-18 07:18:00","2026-03-18 15:45:00"
"Diana Prince","BDG-1005","London","EMEA Office London","2026-03-18 09:01:00","2026-03-18 18:06:00"
"Hannah Lee","BDG-1009","Paris","EU Innovation Paris","2026-03-18 08:54:00",""
"Julia Novak","BDG-1011","Nairobi","Africa Regional Hub","2026-03-19 07:54:00","2026-03-19 18:39:00"
"Bob Johnson","BDG-1004","Rio de Janeiro","LatAm Office Rio","2026-03-19 09:28:00","2026-03-19 16:35:00"
"Fiona Clark","BDG-1006","Sydney","ANZ Regional Office","2026-03-19 09:17:00",""
"Evan Miller","BDG-1008","Paris","EU Innovation Paris","2026-03-19 09:54:00","2026-03-19 17:11:00"
"Ian Wright","BDG-1010","Paris","EU Innovation Paris","2026-03-19 07:25:00","2026-03-19 15:18:00"
"Jane Doe","BDG-1001","Amsterdam","Global HQ Amsterdam","2026-03-19 07:39:00",""
"Diana Prince","BDG-1005","Sydney","ANZ Regional Office","2026-03-20 08:39:00","2026-03-20 16:46:00"
"Evan Miller","BDG-1008","Nairobi","Africa Regional Hub","2026-03-20 10:35:00","2026-03-20 17:02:00"
"Alice Smith","BDG-1003","Paris","EU Innovation Paris","2026-03-20 09:05:00","2026-03-20 18:21:00"
"Jane Doe","BDG-1001","New York","US Headquarters NYC","2026-03-20 09:10:00","2026-03-20 17:15:00"
"Fiona Clark","BDG-1006","Amsterdam","Global HQ Amsterdam","2026-03-20 07:26:00",""
"Julia Novak","BDG-1011","Nairobi","Africa Regional Hub","2026-03-20 08:33:00","2026-03-20 18:34:00"
"Alice Smith","BDG-1003","Paris","EU Innovation Paris","2026-03-23 07:38:00","2026-03-23 17:33:00"
"Diana Prince","BDG-1005","Nairobi","Africa Regional Hub","2026-03-23 08:49:00","2026-03-23 18:16:00"
"John Doe","BDG-1000","Johannesburg","Africa South Office","2026-03-23 07:53:00","2026-03-23 18:40:00"
"Charlie Brown","BDG-1002","Amsterdam","Global HQ Amsterdam","2026-03-23 10:00:00",""
"Evan Miller","BDG-1008","Johannesburg","Africa South Office","2026-03-23 08:43:00","2026-03-23 14:43:00"
"George Adams","BDG-1007","Nairobi","Africa Regional Hub","2026-03-23 08:47:00",""
"Jane Doe","BDG-1001","Amsterdam","Global HQ Amsterdam","2026-03-24 07:05:00","2026-03-24 14:51:00"
"Evan Miller","BDG-1008","Paris","EU Innovation Paris","2026-03-24 10:00:00",""
"George Adams","BDG-1007","Johannesburg","Africa South Office","2026-03-24 08:32:00","2026-03-24 17:34:00"
"Ian Wright","BDG-1010","Paris","EU Innovation Paris","2026-03-24 08:01:00","2026-03-24 15:22:00"
"Charlie Brown","BDG-1002","Rio de Janeiro","LatAm Office Rio","2026-03-24 08:40:00",""
"Julia Novak","BDG-1011","Sydney","ANZ Regional Office","2026-03-24 07:55:00","2026-03-24 18:02:00"
"Alice Smith","BDG-1003","Singapore","APAC Hub Singapore","2026-03-25 09:36:00","2026-03-25 16:29:00"
"Ian Wright","BDG-1010","Johannesburg","Africa South Office","2026-03-25 08:28:00","2026-03-25 17:29:00"
"Fiona Clark","BDG-1006","Singapore","APAC Hub Singapore","2026-03-25 09:36:00",""
"Jane Doe","BDG-1001","Paris","EU Innovation Paris","2026-03-25 07:51:00","2026-03-25 18:47:00"
"Julia Novak","BDG-1011","Amsterdam","Global HQ Amsterdam","2026-03-25 07:01:00","2026-03-25 15:48:00"
"Hannah Lee","BDG-1009","Nairobi","Africa Regional Hub","2026-03-25 07:35:00","2026-03-25 15:49:00"
"Bob Johnson","BDG-1004","Rio de Janeiro","LatAm Office Rio","2026-03-26 07:56:00","2026-03-26 14:09:00"
"Alice Smith","BDG-1003","Tokyo","APAC Engineering Tokyo","2026-03-26 10:42:00","2026-03-26 21:37:00"
"John Doe","BDG-1000","Johannesburg","Africa South Office","2026-03-26 07:30:00",""
"Julia Novak","BDG-1011","Singapore","APAC Hub Singapore","2026-03-26 07:56:00",""
"Ian Wright","BDG-1010","Singapore","APAC Hub Singapore","2026-03-26 08:07:00","2026-03-26 17:46:00"
"Evan Miller","BDG-1008","London","EMEA Office London","2026-03-26 10:51:00","2026-03-26 21:49:00"
"Evan Miller","BDG-1008","Amsterdam","Global HQ Amsterdam","2026-03-27 07:41:00","2026-03-27 17:56:00"
"Charlie Brown","BDG-1002","Rio de Janeiro","LatAm Office Rio","2026-03-27 07:31:00",""
"Alice Smith","BDG-1003","Singapore","APAC Hub Singapore","2026-03-27 10:54:00","2026-03-27 17:59:00"
"George Adams","BDG-1007","Nairobi","Africa Regional Hub","2026-03-27 07:38:00","2026-03-27 14:41:00"
"Julia Novak","BDG-1011","Paris","EU Innovation Paris","2026-03-27 09:57:00","2026-03-27 16:37:00"
"Ian Wright","BDG-1010","Paris","EU Innovation Paris","2026-03-27 08:52:00","2026-03-27 17:16:00"
"Hannah Lee","BDG-1009","London","EMEA Office London","2026-03-30 09:35:00",""
"Diana Prince","BDG-1005","London","EMEA Office London","2026-03-30 10:18:00","2026-03-30 19:56:00"
"Julia Novak","BDG-1011","Amsterdam","Global HQ Amsterdam","2026-03-30 10:30:00","2026-03-30 17:21:00"
"Jane Doe","BDG-1001","Paris","EU Innovation Paris","2026-03-30 09:32:00","2026-03-30 18:14:00"
"George Adams","BDG-1007","Singapore","APAC Hub Singapore","2026-03-30 07:08:00",""
"Bob Johnson","BDG-1004","Rio de Janeiro","LatAm Office Rio","2026-03-30 07:28:00","2026-03-30 18:05:00"
